year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.005369053283580844,0.005899551726728606,0.0066514775745381855,0.007231800890139417,7.568303943086355e-06,0.0003297618146630483
1971,0.004906171479134841,0.005379696643376492,0.006077360925413971,0.006570790910336944,9.730676498253885e-06,0.000400038922705993
1972,0.003625629210387919,0.0041945272261317435,0.004485868196265138,0.0050612779009053975,2.9192029494761652e-05,0.0005708663545642279
1973,0.00397665139031496,0.004411568288631222,0.004922662349585316,0.005283942060768437,2.16237255516753e-05,0.0007643986982517218
1974,0.003782566594041388,0.004226874692177339,0.004685257356839358,0.005044726790300015,8.64949022067012e-06,0.0008076461493550723
1975,0.00433059527685257,0.004942692811766965,0.005366180391588931,0.006006242872031468,1.081186277583765e-06,0.0004962645014109481
1976,0.003939712671024183,0.004091850108103145,0.004879474295349395,0.004951368182041527,1.081186277583765e-05,0.0004984268739661156
1977,0.004753825348726553,0.00540077466963846,0.005890126486690579,0.0065387231335390155,3.2435588327512953e-06,0.0006433058351623402
1978,0.004892815106057951,0.005488217174626229,0.006060809814808589,0.006626650908630112,9.730676498253885e-06,0.0007287195510914576
1979,0.0036692461162171407,0.004616505138029767,0.004544055694487186,0.005516433442553422,1.1893049053421414e-05,0.0008541371592911741
1980,0.003938669204377552,0.004976918517776497,0.00487843985093656,0.006013483982921323,9.730676498253885e-06,0.0006433058351623402
1981,0.00357429065137362,0.004672017563630595,0.004427422086939881,0.005599188995580337,7.568303943086354e-06,0.0007957531003016511
1982,0.004905336705817535,0.005304149658160327,0.006078136758723599,0.006493724801580632,2.16237255516753e-06,0.00033084300094063206
1983,0.00376086248779144,0.0043879859424173365,0.004655258468867102,0.005278252616497836,2.1623725551675296e-05,0.0006660107469915993
1984,0.0039013130984281216,0.0047525731887505945,0.004827493463604366,0.005645480383054766,2.9192029494761652e-05,0.0010195586597614903
1985,0.004577479485445728,0.005627206931957627,0.005669013993446796,0.006806902847566856,1.4055421608588946e-05,0.0006952027764863608
1986,0.005302688804855041,0.005606128905695658,0.006568204799304854,0.006780265903936318,1.1893049053421414e-05,0.0006973651490415284
1987,0.0037846535273346514,0.004863389346622925,0.004689136523387495,0.005890385097793788,3.2435588327512953e-06,0.0005697851682866441
1988,0.004020268296144182,0.00452071489986894,0.004979815403394529,0.005460573444260255,8.64949022067012e-06,0.0005914088938383194
1989,0.0034096316145350723,0.0040240247760720575,0.004220533204372596,0.004740600132926108,1.946135299650777e-05,0.0010282081499821604
1990,0.004472715434123864,0.005152638301069344,0.005538932608532615,0.006212097310185917,1.513660788617271e-05,0.0007233136197035388
1991,0.00485838070671909,0.005154933927691935,0.006015552871746996,0.0062051148103992705,2.0542539274091532e-05,0.0007643986982517218
1992,0.004354595009725108,0.004475011060746454,0.005393334557425888,0.005348336225467505,1.1893049053421414e-05,0.0008238639435188287
1993,0.00378068835407745,0.0043195345303982694,0.0046831884680136856,0.005189807619200323,7.568303943086354e-06,0.0006811473548777718
1994,0.004822485454074946,0.005079595635805098,0.005975726761852793,0.006157788978512004,1.081186277583765e-06,0.0005719475408418116
1995,0.004292195704256509,0.0047029041763709065,0.0053165270597727845,0.005718667325262943,9.730676498253885e-06,0.0004562606091403488
1996,0.003945556084245324,0.004466245940914744,0.004886456795136042,0.005451004833441519,1.1893049053421413e-05,0.00034922316765955607
1997,0.0037049326755319596,0.004540749459484277,0.0045875023598263166,0.005463935388601975,1.513660788617271e-05,0.0006811473548777719
1998,0.0036024642508326863,0.004585409831960131,0.004462593196976319,0.005544622052803214,6.487117665502589e-06,0.000575191099674563
1999,0.0037149499553396272,0.003720375981902114,0.0045999156927803535,0.004498281529219176,1.513660788617271e-05,0.0004681536581937702
2000,0.0034319618007730007,0.0042880218376699815,0.004244066814764625,0.005127223732223719,3.676033343784801e-05,0.0007795353061378944
2001,0.00449629778033775,0.004788677134724066,0.0055658281632663615,0.005783320101065219,2.4867284384426595e-05,0.0006303315998313349
2002,0.0043637775162154715,0.004783877188149558,0.005400317057212534,0.005709357325547415,3.027321577234542e-05,0.0009146835908358652
2003,0.0034801699598474034,0.00396559064386066,0.004309754034979738,0.004764650965524554,1.1893049053421414e-05,0.0006249256684434162
2004,0.004115641147646357,0.005035770036646549,0.005095931788735418,0.006147444534383639,1.729898044134024e-05,0.0003881458736525716
2005,0.004636957084303757,0.0048786239596637524,0.005745045657790272,0.005871506487259524,4.32474511033506e-06,0.0007276383648138738
2006,0.0035705341714457432,0.004053450535507082,0.004421732642669281,0.004921369294069272,1.1893049053421414e-05,0.00042490620709041964
2007,0.003183825432203885,0.0037084804621305084,0.003943043490629227,0.004420439587153235,9.730676498253885e-06,0.0007319631099242088
2008,0.0033843797216865762,0.003734775821625637,0.004192603205226014,0.004498281529219175,5.405931387918825e-06,0.0005427555113470499
2009,0.0036606896897147575,0.004426385515013399,0.00453448708366845,0.0053289403927268214,7.568303943086355e-06,0.000653036511660594
2010,0.004359603649628944,0.005345470937366957,0.005402385946038207,0.0064862250795875665,0.0,0.0005762722859521468
2011,0.0037011761956040833,0.004394455435626455,0.004584657637691016,0.005266097894647009,7.568303943086355e-06,0.0007503432766431329
2012,0.004101450001252159,0.004257552611588323,0.0050773117893043625,0.00514739539827403,2.16237255516753e-05,0.0005373495799591311
2013,0.003912373844882422,0.005137403688028516,0.004846630685241839,0.006171753978085295,6.487117665502589e-06,0.0008130520807429912
2014,0.004407185728715367,0.004931005985324685,0.005456952888815329,0.005948313984912627,1.8380166718924006e-05,0.0006779037960450207
