year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.009760797620543755,0.01099800315585159,0.01200695257107455,0.013139326770840502,9.62606442058497e-05,0.001784524250277675
1971,0.009746833675449987,0.010452012902685267,0.011993185103600194,0.012509465133888622,8.145131432802666e-05,0.0015994076268048868
1972,0.011377822462402076,0.012866379009397733,0.013989467887382116,0.015435051972189714,0.00014068863383931876,0.0018141429100333208
1973,0.010051247678494128,0.01156773211567732,0.012347697391064913,0.01380016520960969,0.0001703072935949648,0.0019622362088115514
1974,0.010174130395319284,0.011557957354111683,0.012521511667928684,0.013851793212638536,7.404664938911513e-05,0.0016882636060718253
1975,0.008957870777652102,0.011623587896052391,0.01100192744544641,0.01378983960900392,0.00016290262865605333,0.002302850796001481
1976,0.00960719422451231,0.010238364542750615,0.011827975493907896,0.012134301645212365,5.18326545723806e-05,0.0020807108478341357
1977,0.009122645329758565,0.009575077150796644,0.011235974392510496,0.011260067460590625,2.9618659755646057e-05,0.0023250647908182156
1978,0.009929761356178348,0.011805119182271373,0.012206580849452742,0.014228677634749085,0.00013328396890040727,0.0013772676786375413
1979,0.010780165612388811,0.01132057028751763,0.013263233978109728,0.013547187994768362,9.626064420584968e-05,0.0017400962606442057
1980,0.01115021015737366,0.011665479731333696,0.013708955737592067,0.014097886693742689,0.00014068863383931876,0.0011995557201036652
1981,0.010454805691704021,0.012108136790806138,0.0128777448888277,0.014524678185447787,2.9618659755646057e-05,0.0017104776008885596
1982,0.008765168335358106,0.00968539231703741,0.010776485165553797,0.011473463206443177,0.00011106997408367271,0.0019918548685671973
1983,0.010586066775585441,0.012021560331224777,0.013003373029531218,0.014321608040201005,0.00018511662347278784,0.0021251388374676048
1984,0.01141971429768338,0.013024171588957313,0.014056584291319613,0.015681145453293865,7.404664938911514e-05,0.0015920029618659752
1985,0.011157192129920546,0.012025749514752907,0.013729606938803606,0.014548771253527912,8.885597926693818e-05,0.0011699370603480194
1986,0.009527599737477832,0.010715931464957478,0.011726440421284505,0.01279169821711296,6.664198445020364e-05,0.001784524250277675
1987,0.008244313183360562,0.009623950958624831,0.010150065395470502,0.011490672540786123,4.442798963346908e-05,0.0015920029618659752
1988,0.011606831161939871,0.01315543267283873,0.014257933503132097,0.015865285330763406,0.00019992595335061088,0.001495742317660126
1989,0.010073589990644156,0.011078994037395446,0.012370069525710743,0.013313141047704275,0.00019252128841169936,0.0014661236579044798
1990,0.010329130185860111,0.010792733162973201,0.012705651545398223,0.012870861155090521,0.0001036653091447612,0.0018511662347278784
1991,0.009876698364822028,0.011084579615432952,0.01216183658016108,0.01320300130790941,4.442798963346909e-05,0.0019696408737504625
1992,0.009742644491921859,0.01131917389300825,0.011998347903903077,0.013614304398705857,3.702332469455757e-05,0.001443909663087745
1993,0.00902908689763032,0.010243950120788124,0.011113788118675567,0.012261650719350176,5.9237319511292114e-05,0.0015623843021103294
1994,0.00997723876949716,0.012126289919428037,0.01228918565429889,0.014528120052316377,2.9618659755646057e-05,0.0017919289152165863
1995,0.010609805482244841,0.011814893943837014,0.013056721965994354,0.014187375232326015,8.145131432802665e-05,0.0016068122917437986
1996,0.010040076522419115,0.01177719129208384,0.012352860191367799,0.014072072692228266,8.885597926693818e-05,0.0019029988893002592
1997,0.009077960705458505,0.010000977476156565,0.011144764920492878,0.01187271976319956,0.0001851166234727879,0.0019474268789337282
1998,0.00835323195509195,0.009481518718668399,0.010270530735871135,0.011132718386452812,0.0001036653091447612,0.0023768974453905957
1999,0.008755393573792469,0.010119671009453591,0.010776485165553797,0.012117092310869416,5.9237319511292114e-05,0.001525360977415772
2000,0.00974124809741248,0.010789940373954449,0.011975975769257245,0.012791698217112964,0.00012587930396149575,0.0021769714920399853
2001,0.00967561755547177,0.01065588650105428,0.011908859365319751,0.012676395677015213,6.664198445020364e-05,0.0019622362088115514
2002,0.010383589571725802,0.01175065979640568,0.012771047015901425,0.014018723755765128,0.00011106997408367271,0.0019918548685671973
2003,0.01098124642173907,0.01168502925446497,0.013505885592345286,0.014096165760308392,0.00011847463902258423,0.001310625694187338
2004,0.00907656431094913,0.009788725510731292,0.011170578922007297,0.011669649617952778,6.664198445020364e-05,0.0016956682710107366
2005,0.009579266334324774,0.010862552888442041,0.011781510291181936,0.012927651958422248,0.0001036653091447612,0.001977045538689374
2006,0.010538589362266626,0.012212866379009398,0.012979279961451089,0.014571143388173745,3.702332469455757e-05,0.0020659015179563126
2007,0.010692192758298075,0.011548182592546046,0.013151373304880568,0.013772630274660976,0.00011106997408367271,0.001977045538689374
2008,0.008851744794939467,0.01083741778727326,0.010888345838782955,0.01293969849246231,8.885597926693818e-05,0.0017919289152165863
2009,0.008374177872732605,0.01011548182592546,0.010298065670819853,0.012099882976526467,9.62606442058497e-05,0.0015771936319881523
2010,0.008228952843757418,0.010013545026740955,0.010110483926481721,0.01175397535623322,0.00013328396890040727,0.002524990744168826
2011,0.008127016044572912,0.009276248725790012,0.009991739519515385,0.010891787705651546,0.0001036653091447612,0.002325064790818215
2012,0.009477329535140267,0.01066426486811054,0.011657603083912716,0.012676395677015216,9.626064420584968e-05,0.0020066641984450204
2013,0.008538952424839066,0.009608590619021687,0.010501135816066634,0.011256625593722034,9.626064420584968e-05,0.0025175860792299148
2014,0.007878457821903844,0.009265077569714996,0.009690576168513801,0.010884903971914365,8.145131432802666e-05,0.0022954461310625697
