year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.003942634377634753,0.005037439583281159,0.004878957073142978,0.006074516203278672,2.811084321717789e-05,0.0007016898941518634
1971,0.0038827393921180703,0.004798277027873081,0.00480913207527652,0.005816163711172776,9.730676498253885e-06,0.00054275551134705
1972,0.003036487941699431,0.004063050428656099,0.0037534815519769523,0.0049099904055280716,3.892270599301554e-05,0.0005222129720729585
1973,0.003247059510989791,0.00507709131585318,0.0040214026549015855,0.006116411201998546,9.730676498253885e-06,0.0007319631099242087
1974,0.002998505755762023,0.004418872555157646,0.0037095176644314043,0.005304372337921956,2.5948470662010362e-05,0.0007168265020380361
1975,0.003806566326913926,0.0059926289516081905,0.004712411522676314,0.007292574499393557,1.946135299650777e-05,0.0005578921192332227
1976,0.003698880568981493,0.0052394547260691355,0.004578450971213998,0.006362608972253614,2.1623725551675296e-05,0.0005438366976246337
1977,0.0030569398879734208,0.0041193976275742325,0.003782187384433163,0.005036968457203742,2.486728438442659e-05,0.0002832708047269464
1978,0.0026750310953060695,0.0040012772031754774,0.0033060843434252,0.004825424574778693,3.676033343784801e-05,0.0005557297466780551
1979,0.0023895386207875248,0.0037619059544380727,0.0029543732430608173,0.004500350418044848,2.8110843217177892e-05,0.0006746602372122694
1980,0.00286744634494503,0.004186179492958688,0.0035491787804417595,0.005070070678414507,1.729898044134024e-05,0.0004908585700230293
1981,0.002620353443022547,0.003508760945965123,0.003239621289900461,0.004187172372058622,3.135440204992918e-05,0.0006724978646571018
1982,0.0031329042598482377,0.004976709824447171,0.0038768390482076965,0.005977795650678466,2.2704911829259062e-05,0.000791428355191316
1983,0.004394246742297129,0.0056253286919936895,0.005434195111732927,0.006838712013261577,4.649100993610189e-05,0.0005524861878453038
1984,0.0033647625487298926,0.00588536058033441,0.004165449039389057,0.007163527558892214,1.729898044134024e-05,0.0005416743250694663
1985,0.0033747798285375602,0.004663878523786866,0.004174500428001376,0.005596344273445035,3.135440204992918e-05,0.0007654798845293056
1986,0.0031216348200646116,0.004671808870301269,0.0038641671041504495,0.005707288436721742,1.729898044134024e-05,0.0003427360499940535
1987,0.0038981826984882256,0.0056284590919335855,0.004825683185881903,0.006885779234045635,2.0542539274091532e-05,0.00037192807948881515
1988,0.0031573213793794296,0.004816015960865827,0.003908389602799207,0.005845128154732196,1.729898044134024e-05,0.0005135634818522884
1989,0.0020683595869541624,0.003214085964956216,0.002559474088460514,0.0037989971061417552,1.513660788617271e-05,0.0007687234433620568
1990,0.003132069486530932,0.0045338625796165054,0.0038765804371044864,0.005474538443833548,1.946135299650777e-05,0.0006011395703365733
1991,0.0029626105031178786,0.004223118212249463,0.003659605721512047,0.005126965121120509,4.865338249126942e-05,0.00044436756008692734
1992,0.003152104046146269,0.004902414999206966,0.0038959762698451694,0.005948055373809419,4.216626482576684e-05,0.0005308624622936286
1993,0.003755227767899627,0.005053926356297947,0.004649569024596502,0.006169426478156414,1.6217794163756476e-05,0.0003903082462077391
1994,0.0029594801031779822,0.004832294040553288,0.003658571277099211,0.005880557875871843,3.676033343784801e-05,0.0004497734914748462
1995,0.003650255023248436,0.0055579207466212545,0.004508108751141121,0.006740181182938908,6.378999037744213e-05,0.0006151949919451622
1996,0.0038061489402552735,0.005831100314709541,0.004702842911857577,0.0070704275617369345,5.7302872711939534e-05,0.0006497929528278427
1997,0.003336797642600152,0.005112151795180019,0.004130536540455827,0.006247009809119143,1.8380166718924006e-05,0.0003676033343784801
1998,0.003433631347407611,0.005111317021862714,0.004250014870138434,0.00621933842107577,2.0542539274091536e-05,0.0004789655209696079
1999,0.002706961174693012,0.004113554214353092,0.003345134620009775,0.004915679849798671,3.892270599301554e-05,0.0007600739531413867
2000,0.003000175302396634,0.004092267494761798,0.0037061557200896867,0.004909214572218444,4.865338249126942e-05,0.000676822609767437
2001,0.0025318674713881444,0.0032994415366507223,0.003125315182282036,0.0038561501599509674,5.081575504643696e-05,0.0009719864635478046
2002,0.0023025135024584077,0.0031696342858096877,0.002840067135442393,0.0037860665509813003,5.5140500156772e-05,0.000592490080115903
2003,0.0025343717913400613,0.0036548462764936177,0.003136435459720028,0.004411646809644125,1.729898044134024e-05,0.0004908585700230293
2004,0.0026654312021570543,0.004054494002153715,0.0032975501770193,0.004864992073569687,2.2704911829259062e-05,0.0006660107469915992
2005,0.002863481171687828,0.004635496230998472,0.0035458168361000406,0.005614188439566464,1.081186277583765e-05,0.0005438366976246337
2006,0.0030252185019158046,0.004454976501131118,0.003743137107848589,0.005405230668173507,2.378609810684283e-05,0.0004822090798023592
2007,0.0022543053433840042,0.0036863589692219083,0.0027862760259748996,0.004460265697047438,3.027321577234542e-05,0.00045085467775243
2008,0.0024740594191647257,0.003393562228176939,0.003060403795376551,0.004003817099883366,2.2704911829259066e-05,0.0008422441102377529
2009,0.002749534613875602,0.0038739742722863598,0.0034061668403671244,0.004658620413208821,4.32474511033506e-06,0.0005935712663934869
2010,0.0027804212266159126,0.004027989949329259,0.0034444412836420715,0.004893439294922688,4.32474511033506e-06,0.0004097695992042469
2011,0.0029665756763750805,0.003942843070964079,0.003659347110408838,0.004739565688513271,7.027710804294471e-05,0.000611951433112411
2012,0.002259731369946491,0.0033647625487298926,0.002798172136722518,0.004036660709990922,8.64949022067012e-06,0.000555729746678055
2013,0.002268287796448874,0.00340921422787642,0.002802568525477073,0.0040157132106309855,3.4597960882680485e-05,0.0008735985122876822
2014,0.002441920646448457,0.003858530965916205,0.0030179915744502576,0.004624483747585219,3.351677460509671e-05,0.0006562800704933453
