year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.003991854210541875,0.0048679961253589,0.004927372713844616,0.005609074427357642,6.329400063294001e-05,0.0017559564175595639
1971,0.004247149234549695,0.0047817384060756035,0.005240447347909032,0.005508304875265381,7.5952800759528e-05,0.0017306388173063882
1972,0.004482164647576711,0.005387824134871463,0.005543931437170496,0.006328129965660179,2.3444967447564433e-05,0.0014391603094735703
1973,0.004703828208013273,0.005477712987873485,0.005806737779538614,0.006343744751585829,7.233600072336002e-05,0.001840951218409512
1974,0.00362073732959318,0.004342102288438161,0.004466588864533855,0.0049187599316145095,6.871920068719201e-05,0.001920520819205208
1975,0.004983470168915569,0.005774049991217713,0.006158139294527007,0.006548728968662391,5.0635200506352e-05,0.002520909625209096
1976,0.004779773165423856,0.005312554847723642,0.005899526388752893,0.006161498514918668,7.754873848040542e-05,0.0017475518043607635
1977,0.003667692136461103,0.004270104917907345,0.004510514053907404,0.004910577788495907,0.000128396401283964,0.0015805416158054162
1978,0.0034057886581533546,0.003934812815531955,0.004197870058954495,0.004344717995977831,7.956960079569601e-05,0.002213481622134816
1979,0.0036189982626721458,0.004675655323892519,0.004451085856519661,0.005216331557664731,0.00012477960124779598,0.0024051720240517204
1980,0.0041942682958131545,0.00508778757550342,0.005174164223025031,0.0059012442387605364,7.935219751483345e-05,0.0016718065249147866
1981,0.004960166672173712,0.0057225736103551,0.006114644744264963,0.006631842317182932,0.00011212080112120803,0.001904245219042452
1982,0.004580354456619844,0.004910429358232134,0.005661181759849792,0.00559615525401248,4.1593200415932005e-05,0.002030833220308332
1983,0.0035699565754989814,0.0039007271038796845,0.00440457683247708,0.004489412737443641,6.510240065102401e-05,0.00142863601428636
1984,0.003547368662031189,0.0047711015885635085,0.00437149880695317,0.005418528386612452,8.65660336525456e-05,0.0020523363811791014
1985,0.004585223843998741,0.005590056710972295,0.005655583451400222,0.006441930469009056,9.042000090420002e-05,0.002012749220127492
1986,0.004522269621457303,0.005069032261430452,0.005572900741991189,0.005832145487117431,0.00011031240110312402,0.0018644604186446039
1987,0.004412012778663737,0.004487140469652413,0.005449307316989144,0.005077235124648491,5.6060400560604e-05,0.002009132420091324
1988,0.004893544253831623,0.0051217801567959844,0.006042537401889291,0.00590639778878347,6.853144330826526e-05,0.0018269040018755974
1989,0.004268365850986312,0.004856866097064281,0.005262409942595808,0.0055944326975664585,9.403680094036803e-05,0.001759573217595732
1990,0.004170978103408397,0.004515313353773167,0.005146568021600858,0.005092738132662686,7.414440074144402e-05,0.0020905104209051045
1991,0.0043765358134746375,0.005310414750069997,0.005398061262720002,0.006181824445659803,8.680320086803202e-05,0.0016510692165106922
1992,0.0039486892391280976,0.004621603603491108,0.004881700259223566,0.005306009211111741,3.065880358527656e-05,0.001747551804360764
1993,0.0035616090542780177,0.004168543409718949,0.004391227020020411,0.004703440375861817,7.7761200777612e-05,0.0019223292192232925
1994,0.0035275233426257475,0.004308364390170098,0.0043572065302114864,0.004873542824906444,4.340160043401601e-05,0.0019349880193498803
1995,0.004410969338511115,0.005168854702697815,0.005450168595212154,0.006084930645571092,4.7018400470184015e-05,0.0013219404132194042
1996,0.003956667089839617,0.003956667089839618,0.0048778350967063665,0.004610279958015746,8.836949268697362e-05,0.001211924471135638
1997,0.004384883334695602,0.0048829521008797935,0.005422177052964303,0.005640511082497534,2.8934400289344004e-05,0.0017017044170170442
1998,0.004427316567568837,0.00483599729401187,0.005464379685891833,0.005485481002355595,7.233600072336002e-05,0.002108594421085944
1999,0.003966463833494777,0.004448533184005453,0.004898950532485262,0.0049979975281315,5.0635200506352006e-05,0.0021411456214114563
2000,0.00370137586707097,0.00464831206022098,0.004561321232797879,0.005242448760828897,9.017295172140166e-05,0.0021533300871070713
2001,0.003639867065724556,0.004273235238365207,0.004490274015666652,0.004703871014973322,6.871920068719202e-05,0.0024648492246484924
2002,0.004857561723832694,0.004746609254270713,0.005988036845482381,0.005418301300960756,0.00011031240110312403,0.00192594601925946
2003,0.0036162157555984908,0.0042593227029969335,0.004457545443192242,0.004835215943982464,8.318640083186401e-05,0.001840951218409512
2004,0.004586223569900888,0.0048439428341904315,0.005659027387682672,0.005531477024615072,8.115565654926148e-05,0.001956753052354416
2005,0.004434620648637181,0.004966775126473642,0.005469116716118391,0.005767980259503128,9.04200009042e-05,0.0016022424160224242
2006,0.004153587434198055,0.004890951808716551,0.005121590953133546,0.0056685026247453845,8.8611600886116e-05,0.0016257516162575165
2007,0.004173412797097845,0.004321233485385751,0.0051401084349282766,0.004833062748424937,0.00011392920113929202,0.002171888421718884
2008,0.0042310357817010305,0.0047024226998295515,0.005216251548212319,0.0053519616988162285,9.37798697902577e-05,0.0019747876426986963
2009,0.0037734274052599816,0.004806085342970083,0.004659515186488267,0.005377821224479249,5.244360052443601e-05,0.0024051720240517204
2010,0.0038071653035280455,0.004276017745438863,0.004700425902081279,0.004938999969855262,5.6060400560604016e-05,0.0014919300149193
2011,0.004545573118199162,0.00512433458951934,0.005608213149134632,0.005960045303234531,8.3186400831864e-05,0.0016149012161490123
2012,0.004051707572229031,0.0044297883233402075,0.005004097072268232,0.005043607622444054,5.2300311998412956e-05,0.0018521524283575896
2013,0.00317970995841891,0.0039880282633156005,0.003917954636475994,0.004498886797896759,7.956960079569603e-05,0.0018427596184275958
2014,0.0031817968387241515,0.003410310232148043,0.003918385275587499,0.0037379474878667424,8.8611600886116e-05,0.0020344500203445005
