year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.005237321304189194,0.005687529713533892,0.006472951984945476,0.0065863539620842956,6.195360363461142e-05,0.0019228562905853465
1971,0.004706181520669563,0.005262529437128925,0.0058059620952521825,0.006038518323732514,9.981413918909618e-05,0.002012344829168674
1972,0.0041213086116731355,0.004257299855163797,0.0050902148337455795,0.004731656408444338,6.310089259080792e-05,0.002270484844312889
1973,0.005020840934469911,0.005418642962176744,0.0062017733439613445,0.006242861016837728,7.4573782152773e-05,0.001966453270920814
1974,0.004530166838037746,0.005160370161531062,0.005593675785390867,0.005941277497925071,7.572107110896949e-05,0.0018895849108556482
1975,0.0051563899300142635,0.005113934127168397,0.006376806830414738,0.005934977388084027,4.47442692916638e-05,0.001675041876046901
1976,0.004620827667031521,0.004916912667086802,0.005695573214124299,0.005724060667318591,0.00011931805144443679,0.001536219912347124
1977,0.005000939776885911,0.006339182062423297,0.0061839686857149126,0.007345928074659042,4.589155824786031e-05,0.002122484568963539
1978,0.005588908421506517,0.005995555408139573,0.0069071117283392635,0.007028731240053358,6.769004841559395e-05,0.0016681581423097218
1979,0.005591561909184384,0.005647948522339049,0.0069027290432324495,0.006457886504890802,9.981413918909618e-05,0.002255570087882334
1980,0.005323117405773548,0.006123807312569792,0.006573205906763853,0.007117480613466347,8.71939606709346e-05,0.0019618641150960276
1981,0.004820502614790982,0.0054184218382035895,0.005948399361223646,0.006283674771894936,9.637227232050666e-05,0.0017943599274913378
1982,0.004927084369851957,0.005977202118367663,0.006074401558044555,0.006915055345095364,0.00012161262935682982,0.0020490580757669625
1983,0.00449368138246708,0.0046982210576359635,0.005552040276876132,0.00544548624521671,6.08063146784149e-05,0.0015683440031206259
1984,0.004486826539299258,0.005057768637986888,0.005544644495758382,0.005819931904030153,5.6217158853628874e-05,0.0018654918427755214
1985,0.004673455172642543,0.005649938638097449,0.005774735463866131,0.006582245194796656,6.080631467841491e-05,0.001745026502374888
1986,0.004935487080831869,0.005243512775437549,0.006093301887567692,0.005945660183031888,8.604667171473807e-05,0.002302608935086391
1987,0.004494787002332858,0.004362333742412683,0.005543822742300855,0.005007217734535285,0.00010096142814529268,0.001661274408572543
1988,0.0052627505611020815,0.00534279743938439,0.006492947985745317,0.006220399755665304,0.00011013973979486474,0.0016670108533535257
1989,0.00512720156555773,0.005561710172808386,0.006329419047697309,0.006317640581472746,9.178311649572061e-05,0.002395539340538308
1990,0.0046091080964542775,0.005144228111490708,0.00569612104976265,0.0058818373311639045,5.6217158853628874e-05,0.0020547945205479454
1991,0.004147843488451801,0.00457571837650779,0.005119524040397401,0.00518553823481879,7.801564902136252e-05,0.0020215231408182463
1992,0.0048569880703616475,0.005526109213130342,0.006004826431973878,0.006391050557011885,4.9333425116449825e-05,0.0019033523783300067
1993,0.005643526042875939,0.006563180647229869,0.006984082635527689,0.007670520690382472,2.8682223904912688e-05,0.0019251508684977397
1994,0.004672791800723075,0.005170541864296217,0.00575747864125805,0.005958534320533154,0.00012964365205020537,0.0018700809986003076
1995,0.004960474089798446,0.005845854478313266,0.006136854820816658,0.006781657367156705,3.327137972969872e-05,0.0019262981574539365
1996,0.004672349552776764,0.005105310292215331,0.005771174532216845,0.005829792945520485,6.998462632798696e-05,0.002070856565934696
1997,0.004885513062898714,0.005703450639601092,0.006035779145540754,0.006727969474598231,6.769004841559395e-05,0.001412312705077901
1998,0.004353931031432772,0.004975289395999867,0.005383854735902135,0.005744330585937607,4.015511346687777e-05,0.0017542048140244606
1999,0.0039548022598870055,0.004346855064291796,0.004877106770426737,0.004922851046229111,9.178311649572061e-05,0.001934329180147312
2000,0.004284498103861931,0.004981923115194534,0.005278944211157768,0.005711186529817324,0.00011931805144443679,0.001927445446410133
2001,0.004263933574358465,0.004752838679005384,0.0052515524292401795,0.005475891123145234,0.00012734907413781233,0.001724375301163351
2002,0.0038510951164770525,0.004888387674549736,0.004741243532115495,0.0055701188529417404,0.0001227599183130263,0.0020329960303802114
2003,0.004275432020962553,0.004557365086735878,0.005283874731902935,0.0052493610866867725,5.162800302884285e-05,0.0016589798306601501
2004,0.0036529680365296802,0.004341548088936062,0.004502387193794118,0.004696868845409001,9.522498336431016e-05,0.0028533076340607148
2005,0.003780114321094122,0.004296217674439174,0.004663724789288718,0.004806162055260181,7.916293797755903e-05,0.0021603451045180237
2006,0.0042871515915397975,0.0049693190487246665,0.005290722677382332,0.005676672884601161,8.375209380234506e-05,0.002006608384387692
2007,0.0046413921965349865,0.005309849967384214,0.0057314564484363395,0.006078510325332193,7.57210711089695e-05,0.002090360478190037
2008,0.004159341935055888,0.0050164184550067995,0.005117606615663169,0.0057333738731705705,0.00014570569743695648,0.0020134921181248705
2009,0.0043145709642110845,0.005245281767222792,0.00532551024041767,0.005906216017070558,8.031022693375553e-05,0.00247699685642826
2010,0.004639402080776587,0.005399184052539055,0.0057344695444472744,0.0062647744423718,5.2775291985039346e-05,0.0017737087262798008
2011,0.003739869757979811,0.004408327528829038,0.0046149674174754095,0.004914633511653834,7.4573782152773e-05,0.002287694178655836
2012,0.004498546109876502,0.005521244485720919,0.0055602578114514085,0.006338458335730115,5.162800302884285e-05,0.0020983915008834122
2013,0.004327396154654107,0.004975289395999867,0.005336466953184705,0.005680781651888801,0.0001009614281452927,0.0020203758518620497
2014,0.0038977522748128743,0.004467367629661569,0.004809722986909467,0.0051669118231148295,7.801564902136252e-05,0.0015373672013033204
