year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
2001,0.001921708952478177,0.0029147120540794495,0.0035787926243392837,0.00517474456325149,1.893934360560681e-05,0.0003195979711033071
2002,0.001845478717494313,0.0026951557706050614,0.0034461784421230732,0.004777550672063528,7.452768247264588e-06,0.0003040165665622171
2003,0.0018515655238752996,0.002760622465926448,0.003451649170874364,0.004849628269266491,1.4246994422674902e-05,0.0003618922009123892
2004,0.001915037386436392,0.002838074203277125,0.003571677783764413,0.005043928940674884,1.2776773774614445e-05,0.0003051705079591731
2005,0.0018535067738547901,0.0026483635358780923,0.0034449771603608467,0.004644452605296937,2.6078541782858458e-05,0.00035632621610462553
2006,0.0019192886932454635,0.00268359424080437,0.003578472915454962,0.004702006037550243,1.4107097921819713e-05,0.000365924535734802
2007,0.001669638709458407,0.002544906199432087,0.0031159825699211144,0.004550772485499053,8.854049998833121e-06,0.00024164205326878936
2008,0.0018659808963894032,0.0026239756276086722,0.0034805924012671088,0.004671234618291169,1.1980550005680362e-05,0.0002731817267872923
2009,0.0019512704447249502,0.0028165777259176374,0.0036380246579443493,0.004954717744379596,1.443121985528941e-05,0.0003614284080353638
2010,0.001837913997314249,0.002755108813206379,0.003434318050196758,0.004922341445022545,4.820613505660395e-06,0.00026655349327781486
2011,0.0020928610695764554,0.0029142048890460175,0.003912635548529251,0.005205485712164736,3.279455592920976e-06,0.0002832094905298645
2012,0.0019705937071527175,0.0027146296287023914,0.0036756971442061877,0.004844435250951352,1.2684728201986352e-05,0.000269050398373141
2013,0.0018052568351319491,0.0023877634590793832,0.003371945206915957,0.004222708344633981,6.284899661375735e-06,0.0002807622125653259
2014,0.00199782563321437,0.002501569961278262,0.0037199081811803737,0.00440597668879632,2.0420151595334506e-05,0.0003148081787642696
