year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.003422595670646647,0.0055199934974153285,0.004592588809277468,0.0073449688022577606,0.0,0.00018137024300866168
1971,0.0037027553376014787,0.0057259389019722485,0.004968519323741239,0.007636973045072059,0.0,0.0001355666436481151
1972,0.0034034703808233442,0.005444175901213742,0.004566925657544418,0.007244062065371492,0.0,0.00017894622618150406
1973,0.003875391148976474,0.006556643643332034,0.005200169618341052,0.00876124343992435,0.0,0.00010750007984467767
1974,0.003362331785169615,0.005412494592244223,0.004510755273595184,0.0072272041735910765,2.8340840514533883e-06,0.00010390178812988988
1975,0.0033399628339686976,0.00565121061127569,0.004481708449011513,0.007539945959505101,0.0,0.0001260692985563967
1976,0.0036202284741597896,0.0058898372531175774,0.004856814995953788,0.007813617367026722,2.8263406524056856e-06,0.00026217904578243765
1977,0.004105181397305348,0.006899149564715154,0.005508512240289407,0.009209865935751358,0.0,0.00013958184891137918
1978,0.0035529935331847806,0.006315743137488922,0.004767562373751473,0.008389724955496301,0.0,0.0002486979925756941
1979,0.003283175038435839,0.005511246207603836,0.004405508097183666,0.0073624487782213005,0.0,9.590000215527657e-05
1980,0.003238162865943838,0.005632113794289408,0.004344139978137676,0.007474419843411597,2.8340840514533447e-06,0.00024279269526940135
1981,0.003811496142296232,0.0057808888454243,0.00511443249924017,0.007685790753223396,0.0,0.00020845529229305857
1982,0.003718223596479417,0.006091284887442748,0.004989275311143165,0.008099910527803489,0.0,0.00021542699250362871
1983,0.0032825545510820216,0.005683294189845852,0.004404675500069762,0.0075931327664185465,0.0,9.641933734792996e-05
1984,0.0035664106793440713,0.005741452720890976,0.004784511384538552,0.007656759270710607,3.085338061229255e-06,0.00013858233735594927
1985,0.0036751894723573704,0.006193271143902241,0.004931530238140537,0.008284221656432826,0.0,7.65872630904331e-05
1986,0.0038031185093185317,0.005640603042246112,0.00510241760945079,0.007536827146601992,2.262480203866841e-06,9.355477686983564e-05
1987,0.003680541076885049,0.005854443580502859,0.0049369382882519805,0.007789446185171448,5.1864835502589795e-06,0.00019395607954289122
1988,0.0035080109077610757,0.0054482335199398015,0.00470306796352152,0.007198974283463589,1.2095444523441999e-05,0.0003267695046265927
1989,0.0035674974930834757,0.00497522724702045,0.004787024422538665,0.006598085269133492,0.0,0.00022786022651102478
1990,0.0034253839047237804,0.00542229096052399,0.004596330183910211,0.00722310508924072,0.0,0.00015434669907477816
1991,0.0035895382816570425,0.006010139624194931,0.004816599718218123,0.007991191826708169,0.0,0.00021494265442341563
1992,0.0034805737921340496,0.005852106744513861,0.004670386392617388,0.007798390820321424,0.0,0.00015861741388165413
1993,0.0037614640467884164,0.006226960178694543,0.005047297241662264,0.00830545664523399,0.0,0.00014670827554474447
1994,0.003208020133230464,0.00528030948165386,0.004304661952963743,0.007063681102650228,0.0,6.339000781903965e-05
1995,0.0032609944076884725,0.005740550617898728,0.004375745155149141,0.007662636253999124,0.0,0.00011784928784836524
1996,0.003715389053430583,0.00616392628149805,0.004982416666686867,0.008193490249010893,8.937211503115397e-06,0.00022681723431266216
1997,0.003933763992001729,0.006401333487687973,0.005277459763093326,0.008538489524968263,3.0338219204106136e-06,0.00014948400312453638
1998,0.003310011928306076,0.00542467912446729,0.0044415190116924705,0.0071755446365265605,0.0,0.00030285018069136456
1999,0.0033856228894322063,0.0056505751391340365,0.004540022939611239,0.007507365802707044,8.641876910444382e-06,0.00021888201495123857
2000,0.00313611214052206,0.005094771181182536,0.004208172658174264,0.006799120681810325,0.0,0.00010901611176064935
2001,0.003139853563913489,0.004546562099048323,0.004213193063986615,0.00601398024159075,0.0,0.0002539053168286768
2002,0.0029648985286003676,0.004583178286897897,0.003973545413289268,0.006078417140938115,1.4291087613698098e-05,0.00020913722678574676
2003,0.0034571757961483337,0.0063811314261131595,0.004636692436596378,0.00847653917144221,6.720905637233468e-06,0.00025140874603374097
2004,0.0032491689247070342,0.0054411527862712064,0.004359877204029284,0.0072469147833437554,0.0,0.0001587344631763246
2005,0.003362581035988639,0.005935821940055201,0.004512058543348871,0.00789875938612976,0.0,0.00019361629554427026
2006,0.003450732326535334,0.005601622512992549,0.004630343806770487,0.0074727377021016035,0.0,0.0001280256737665052
2007,0.0028379740010521354,0.0050117885753562606,0.0038081178416818177,0.006688495217360496,0.0,0.0001068975085728807
2008,0.0036356973866550576,0.006020064319841988,0.004878538027460506,0.00805601909407288,0.0,6.426016523850193e-05
2009,0.003014109927085167,0.005118001491316607,0.004044464743464169,0.006796447314221582,0.0,0.00020802277673017351
2010,0.0035013706315535635,0.005869743988324247,0.004697232004038165,0.00783297471239241,3.102290468159084e-06,0.00012668041400325003
2011,0.003045630516944539,0.004840212642923786,0.004086760451803749,0.006457990999191226,0.0,0.0001077052329175744
2012,0.0034016651224510674,0.005301345899663109,0.004563731981081066,0.007006845386847695,2.2562985639655658e-06,0.00031222676007650296
2013,0.0027965134241982005,0.004801343565199135,0.0037524842233381136,0.006368303097426915,0.0,0.0002174971014862037
2014,0.0026779433436127775,0.004855707027933847,0.003591266508219868,0.00642875309707384,6.187582084437747e-06,0.000254055541099708
