year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.0028395555459292303,0.0047830008778066025,0.0038063106935309083,0.006239531118177086,1.0425671900570003e-05,0.0005205842507206998
1971,0.0029380720434813217,0.004369774771901478,0.003931716386904372,0.005717412156912208,3.0253136996435592e-05,0.0004260241802960434
1972,0.002206260502203941,0.0031879167637314373,0.0029489984615848138,0.0041989258452995795,3.269860840651574e-05,0.0002292813712285175
1973,0.0022708023529150155,0.0037213418904165347,0.003040534752899985,0.004781288205480042,1.8243436412096244e-05,0.0006194956863885663
1974,0.002485650549202389,0.004427215567742225,0.003329895162620068,0.005791175202450573,1.5037734020537686e-05,0.00043569924730105925
1975,0.002245275190202802,0.003852756904065171,0.0030053556642048464,0.00488526324269416,2.0961845712559565e-05,0.0008312115469125761
1976,0.0026668283326786624,0.0038002769340827426,0.0035633879575148113,0.004912570641294379,4.311991512911644e-05,0.000545240368129975
1977,0.0023883237328203443,0.0036470126428186462,0.003203450633853794,0.004707474172091935,2.921521558163988e-06,0.0005436587065422018
1978,0.0021300361873162034,0.0030295008866165975,0.0028489121680364145,0.003928462025462259,2.6304422533129424e-05,0.0003987646347244408
1979,0.002486233587186373,0.004079649724953436,0.00332816262624636,0.005312862973105565,2.239711098458945e-05,0.0004707520117626595
1980,0.002466809683136927,0.0038651904217189147,0.0033080099607567,0.005026734878841858,5.10586768866317e-06,0.00046602556409057553
1981,0.0027337045413237675,0.00449394340040765,0.003659431060852845,0.005763778370514179,2.464159185047304e-05,0.0007778752130005289
1982,0.0026890712021692743,0.004224160646798459,0.003597850111498803,0.00549873507470768,2.9604047895920045e-05,0.0004942228237451652
1983,0.0023063110905208006,0.0035865505122456313,0.0030915354815541996,0.004685216614837641,8.416129216852622e-06,0.0003713940166876051
1984,0.0029958770888046412,0.004410964520199728,0.00401024752461848,0.005784341565017039,2.7404968007814474e-05,0.00039188891927130574
1985,0.0027503907987909437,0.003939759362466635,0.0036895591989259255,0.0051506283513721085,1.991285059751775e-06,0.00039625029655079435
1986,0.00221656966572394,0.0036791189961722657,0.0029716103274330186,0.004817413153819319,7.004919731361497e-06,0.00034799423844982056
1987,0.0028368196817868357,0.00454208500115341,0.003802855429754122,0.005951938183491924,9.795071952600086e-06,0.0004162649669458762
1988,0.0026409782185095217,0.0042098836436488775,0.0035353424388484653,0.005521552668811963,2.3694472671348263e-05,0.00037139151548915076
1989,0.0022915935281225346,0.0040886811384537505,0.0030666386019485297,0.005340867188130902,2.3487506117355664e-05,0.00042426107327796654
1990,0.0023341295330255593,0.003491573871957234,0.0031272474456800507,0.004496343194034641,1.3134826263904407e-05,0.0005511986252893606
1991,0.002178653036413028,0.003266017211353723,0.002920269877108073,0.004251525763457806,8.372004759730711e-06,0.00038200703278351095
1992,0.0026228009667731284,0.003837973399473657,0.003513928059762469,0.005046178342994308,1.4990409377256282e-05,0.0003022604444993167
1993,0.002481131376957136,0.0038529597363201615,0.0033214527674944438,0.005042735112777402,2.199955267650799e-05,0.00037117940210698564
1994,0.002081414330200627,0.0034331633578869192,0.0027907005967270832,0.004480115508586647,5.746079717167597e-06,0.00036934351315044955
1995,0.0017193889702801963,0.0033644102914318482,0.0022964325699431853,0.004231948186003492,3.0718068993998116e-05,0.0008256315939784429
1996,0.0022599039653974843,0.003907492024427631,0.003027515296396479,0.005010107737054788,1.3552183811802096e-05,0.0006807773181179849
1997,0.0028141579167930033,0.004093160641615625,0.0037639307057234835,0.005284818610812558,3.472552652467991e-05,0.0006058710537163418
1998,0.002587042938601393,0.003991671594858038,0.0034707439342338397,0.005203959075714829,9.642477820337167e-07,0.00044401142825709115
1999,0.002693073235500547,0.0043324437134743985,0.003610612781437443,0.005665790882447575,7.968794678577395e-06,0.00043051227038703527
2000,0.00270188018214848,0.003978532912021401,0.0036229899827265317,0.0051896021168743225,6.3276831100740564e-06,0.00043443793050988114
2001,0.002713163243745127,0.0041102662975943454,0.003632335674819597,0.005310986266882268,2.3280298112475173e-05,0.0005964575075584373
2002,0.0022405020374144805,0.003476269698826901,0.003001361721754968,0.004479671346797422,1.3908397595980643e-05,0.0005398968385785163
2003,0.002309171248138047,0.0035015162293610424,0.0030955114372636385,0.004556669136834295,8.010994972104025e-06,0.0004136975406202983
2004,0.0024534600208589094,0.004009445092929681,0.0032857515846087862,0.0052147381831803945,1.7826827957646147e-05,0.00048225343840582627
2005,0.0025241465822359336,0.0037909511998679033,0.0033795203761624384,0.004848468238039171,2.096513048763259e-05,0.0006962140759882767
2006,0.0026732905123216175,0.004175066652733536,0.003581320590590771,0.005404088467120453,1.601475090379824e-05,0.0005784348276630251
2007,0.0021501127519173704,0.0031175362426328498,0.0028764728991262337,0.004028372116528873,2.4479185992840704e-05,0.0004520495497831291
2008,0.0025118598775478096,0.0034612315616106455,0.0033610926594891603,0.004545317210755864,2.6649595135477952e-05,0.0002887435706119499
2009,0.0021411225593933408,0.0035173609046452595,0.0028685162534784537,0.004575699887904582,1.2464403063410913e-05,0.0004202184256876732
2010,0.002877593448104561,0.004136885356770587,0.003860182593767964,0.005434931429953157,2.1266737212798137e-06,0.00033825968343775934
2011,0.0025176882136405503,0.0035342221250992687,0.0033773023891077703,0.004648536417235981,2.0976321101357682e-06,0.00027327248261545766
2012,0.0024121814980841588,0.004134812696064107,0.0032364592739579294,0.005385158187630819,0.0,0.00047577887366970136
2013,0.0024572619660171956,0.003726259906420019,0.003288048002900848,0.004797907566821106,2.603457436142549e-05,0.000590170672248377
2014,0.001908947565149309,0.003303719350293645,0.0025507823850552747,0.004270449357760504,3.067045672895411e-05,0.00047466304681346056
