year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1996,0.0033106073017353274,0.00429925268742675,0.004078057667379041,0.005035677165446286,5.287770378571311e-05,0.0011732240527455094
1997,0.0025494322692845707,0.0030201257703116532,0.0031336735607485006,0.0034863578149147293,6.940198621874845e-05,0.0010410297932812267
1998,0.0030629733714760995,0.0037705889024712983,0.0037798720838345267,0.004334201419301093,1.9829138919642418e-05,0.0013781251549151476
1999,0.002710110773651246,0.004062330657458634,0.0033360971944862918,0.004584895304160973,5.287770378571311e-05,0.0018441099195267445
2000,0.0030780960542400215,0.003697495935779007,0.0038008929996457587,0.004243110784119088,9.914569459821209e-06,0.0013814300114017549
2001,0.002587869087976206,0.0038814885760733954,0.003189729336245119,0.004550638996913039,3.304856486607069e-05,0.0010410297932812267
2002,0.0032677597005708815,0.0036155814041410944,0.004026673206507141,0.004207297371996247,4.626799081249897e-05,0.001103822066526761
2003,0.0021656941941500425,0.0032268024347519254,0.0026727705177762985,0.003730823280274985,1.3219425946428277e-05,0.0010872977840937258
2004,0.0027775327343070653,0.0033988229511915415,0.00342796638210575,0.0040126592626329866,1.6524282433035343e-05,0.0007931655567856965
2005,0.002550062381066401,0.003087547730967473,0.00314379474243539,0.0035089358356008675,2.974370837946362e-05,0.0012988085992365781
2006,0.0027372055802699397,0.0034252876460284056,0.0033796961309836616,0.003932468361575322,9.914569459821209e-06,0.0012723697473437216
2007,0.0030591927007851197,0.0035135032954846184,0.003775979321647261,0.004117763841689148,1.6524282433035346e-05,0.0009484938116562288
2008,0.002288565991606911,0.0033288805434084005,0.0028206954808923774,0.00381412839108246,2.974370837946362e-05,0.0012690648908571147
2009,0.0028065178762712506,0.0034662449118473613,0.003455994269854061,0.00401343781507044,4.957284729910604e-05,0.0011434803443660458
2010,0.002719562450378697,0.0036993862711244977,0.0033563395578600705,0.004260238937743055,1.6524282433035343e-05,0.0013186377381562207
2011,0.002645839371904576,0.0035342969842850126,0.0032621347129282528,0.004169926854998501,2.974370837946362e-05,0.0008361286911115886
2012,0.0024983932149563333,0.0027353152449244495,0.0030783963376893346,0.003118102511999439,3.635342135267776e-05,0.0011104317794999752
2013,0.0023975753298635175,0.0037548361079255466,0.002953049395259394,0.004383250222860635,3.9658277839284835e-05,0.0010872977840937256
2014,0.002833612682889945,0.0037686985671258077,0.003496478996601619,0.004391814299672619,1.9829138919642418e-05,0.0011236512054464034
