year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1990,0.002847252683889185,0.0036986918470048066,0.0038156860829861535,0.004731351231322705,1.3211544114240417e-05,0.0006766986141603534
1991,0.0030457513446061567,0.003588459026697449,0.004079994941354039,0.004572743202947296,1.912204364912155e-05,0.0007080318839298928
1992,0.0027189409955223386,0.0031487960131726268,0.003644448453356931,0.003962756672218273,1.0519112182142636e-05,0.0007668067137074297
1993,0.002273252459873534,0.003152332725724535,0.0030475854609575775,0.004011208475358446,7.230260511282085e-06,0.0006389030870036308
1994,0.002988372475714238,0.003555744256366772,0.004009209990437471,0.004585744666301365,9.749773948191403e-07,0.0005415322945926101
1995,0.002710562301553762,0.00337551160967942,0.0036337781864293596,0.0043830486074766094,8.846519063293964e-06,0.0004270369863701283
1996,0.002487767825332918,0.0032161212953804863,0.0033348486178885065,0.004203226227204774,8.85516385899702e-06,0.00032743944211794616
1997,0.0023645602209425008,0.003234627993845665,0.0031679019139355725,0.004124748348986112,1.3646457165077072e-05,0.0006297635724291953
1998,0.002289018291091038,0.003253910821688824,0.0030693382390102313,0.004183084923182682,5.475781454188481e-06,0.0005347588055538017
1999,0.0023196175089561124,0.002649373968295114,0.00310793813310483,0.0034036317724342713,1.2661674663553595e-05,0.0004421001909554186
2000,0.002274730389047183,0.003121910975206801,0.0030404345430693636,0.00393618064690041,3.395980490694496e-05,0.0007390173754997333
2001,0.0029156929372748915,0.0034138328223890205,0.003905609480352715,0.004378983480795038,1.8783133624638464e-05,0.0005893983547693774
2002,0.0027625640788577774,0.003421904782230073,0.0036968978991687787,0.004299492269704881,2.8312567588563656e-05,0.0008537167730448381
2003,0.0021713833252465214,0.0028866955418063315,0.002909636076980961,0.0036760993982326955,1.094702480665527e-05,0.0005765697168446708
2004,0.0026220990876796397,0.0036007577025574528,0.0035126870436186794,0.004707519802762146,1.5866270768507618e-05,0.00036190893211169846
2005,0.0030416284037609862,0.0035427540480645623,0.004079620570371997,0.004522168496301709,4.029219673799986e-06,0.000676577766058699
2006,0.0023191175509242926,0.002962464505148691,0.003108196489535443,0.0038393994833424575,9.94257137566706e-06,0.00039618601100938403
2007,0.0020629359937011037,0.0027433388234716894,0.002764865698072598,0.0034432808768270428,8.796120712591968e-06,0.0006950156486231977
2008,0.002066118971881204,0.0026323997433624646,0.002770477217217883,0.0033579417068306467,4.872172374688979e-06,0.0005091605252404228
2009,0.002350301719892569,0.0031704647343844534,0.0031510872210654887,0.004043962775203007,6.868442420369184e-06,0.0006142441563860708
2010,0.002768470431124693,0.0038758124971576035,0.0037144973579343885,0.005015612740815287,0.0,0.0005402803018992919
2011,0.002278420230909122,0.003135677406539232,0.0030546839484506963,0.003966445026851773,6.7479477362670896e-06,0.0007045039094726285
2012,0.002485458620401902,0.002941194436398149,0.0033280321427137712,0.003776351989373386,1.9736116672121876e-05,0.0004971741604218952
2013,0.0024640870407587907,0.003689841761956549,0.0033040832526726937,0.0046931935699512,5.906825125039139e-06,0.0007536147543214164
2014,0.002824112079543456,0.0035943986554047035,0.0037834453513524166,0.004606111431349657,1.670171802900111e-05,0.0006337039588592231
