year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.000741674682046257,0.0010622929394802155,0.001382498431000018,0.001895705883682355,4.046178670073816e-06,0.00010298214032548513
1971,0.0006789408851330369,0.0009849775931003346,0.001267580023606192,0.0017728146004082593,1.3801557601170417e-06,7.812756834126905e-05
1972,0.0005452481368946453,0.0008293171644139807,0.0010141218856995992,0.0014844806622860366,5.544915582954915e-06,7.518270670844999e-05
1973,0.0005664150060369397,0.0010100365417330462,0.0010573151779455477,0.0017960287735989888,1.3579841908514708e-06,0.00010530996971828934
1974,0.0005600020178833626,0.0009272014330222324,0.0010433146175640544,0.001642726389426587,3.6787696464362483e-06,0.00010358713411001169
1975,0.0006867260285810835,0.0012435415329186748,0.0012809473659241343,0.0022548042983688513,2.7398366614465226e-06,7.951438595833754e-05
1976,0.0006419168077857232,0.0010312056941304188,0.001196927459258626,0.0018592489524842,3.064585357653739e-06,7.807574164747871e-05
1977,0.0005311572301603251,0.0008139945756402388,0.0009895375439671408,0.0014856313982105165,3.5326135595076087e-06,4.0898283479262397e-05
1978,0.0004900111903786175,0.000838041154017691,0.0009111776270056054,0.00149604296807124,5.222090678972716e-06,8.06396155891353e-05
1979,0.00040902417359526644,0.0007755236154612316,0.0007608692408749802,0.0013647307915817997,4.028336874873015e-06,9.730903897292866e-05
1980,0.0005104491599736257,0.0008423131640959465,0.0009518097069588924,0.00151338242452188,2.4153671350162902e-06,6.987017171636717e-05
1981,0.0004593276428626675,0.0007293187102790332,0.0008544899371928028,0.001278802891167291,4.470949062967868e-06,9.682780363078579e-05
1982,0.000532301628201747,0.0010133328945937646,0.0009919885350791028,0.0017956808982349708,3.173040668644833e-06,0.00011280105883177965
1983,0.0008093317141175015,0.0011532378244305222,0.0015066790441843464,0.002086842761489023,6.641008209067268e-06,7.859972996007508e-05
1984,0.0006268732023453791,0.0012329802492979025,0.001169435812346932,0.0022366163005022636,2.349459808180285e-06,7.773193087505864e-05
1985,0.0005997201179768683,0.000970376928545563,0.0011168306647488305,0.0017169185523684038,4.493303555287535e-06,0.00011106049155720546
1986,0.0005671184583174986,0.0009328111033211395,0.001057659863626953,0.0017004086397318322,2.4743994273352545e-06,4.9257984538834397e-05
1987,0.0006933888164780326,0.001118507094292088,0.0012932659213386365,0.002043838693964902,2.892479863808895e-06,5.3392132326786064e-05
1988,0.0005538895055508025,0.001006997879970781,0.0010331805777919296,0.001817862224460618,2.195288730666491e-06,7.364193952122469e-05
1989,0.00035537156098626633,0.0006850349398422892,0.0006622700288584376,0.0011823764384814325,2.112091569617685e-06,0.00011256354516161306
1990,0.00056887271299845,0.000948863616894952,0.0010606996424918707,0.0016979331568984554,2.7489347916711e-06,8.663738913799906e-05
1991,0.0005503230078046153,0.0008550869187289537,0.0010224541889875826,0.001542344203792029,6.870276625717493e-06,6.40104902365479e-05
1992,0.0005486058921605281,0.0009807261881075115,0.00101997062310329,0.00176723270202892,6.035393490207346e-06,7.54076450500056e-05
1993,0.0006789389276674226,0.0009986730696456127,0.0012667502298782587,0.00181770015828684,2.331089981510011e-06,5.5921296470345366e-05
1994,0.0005424847834546036,0.0009729698603957009,0.001009320636196356,0.0017623916467936613,5.127308887771157e-06,6.429565507173967e-05
1995,0.0006333043261154225,0.0010758542893115823,0.0011755813556913644,0.0019344446998126412,9.109304638079867e-06,8.756264040651582e-05
1996,0.0006802833257509542,0.0012106330818870263,0.0012641746047669647,0.002181137713216822,8.187681701934736e-06,9.352111483490309e-05
1997,0.0005637459518896522,0.0010022076669615354,0.0010513728959893678,0.001826550224308962,2.456621446737468e-06,5.333745446048156e-05
1998,0.0006216482500723506,0.001082694701211614,0.0011593348414280027,0.001962752579157943,2.7371121586262948e-06,6.969264494604624e-05
1999,0.0004688938219358286,0.0008554591237408161,0.0008712791044502409,0.0015035631283001544,5.7230137279623146e-06,0.00010945058754702075
2000,0.0005482222112744387,0.0008716921109817952,0.0010184988045056002,0.001544478793466801,6.904227656790614e-06,9.727225762419021e-05
2001,0.00043096305511216453,0.0006970148120899639,0.0007991757790620983,0.0011808070069517383,7.12701449305332e-06,0.00014013951958778332
2002,0.00039454278635219533,0.0006639229584359522,0.0007305387040038906,0.0011671038767821409,7.79031926188724e-06,8.473002382151748e-05
2003,0.00045121011661820626,0.0007815352564897355,0.0008411098786497756,0.0013977051952968915,2.4109290044080868e-06,7.228484164515087e-05
2004,0.00048696219064155215,0.0008754418922376864,0.0009072441183421676,0.0015531537151506163,3.1912164353022074e-06,9.53528919910993e-05
2005,0.0005217846687972323,0.0009990317530216455,0.0009737556149227516,0.0017995085446983598,1.5376381520867773e-06,7.763254021801987e-05
2006,0.0005358018049148993,0.0009606228903500504,0.000998351922152689,0.001735069793224533,3.377481890616672e-06,6.918571929594795e-05
2007,0.0003904875712535168,0.0007366751641138043,0.0007259435704231854,0.0013198051382979875,4.3565843478811455e-06,6.545582988418611e-05
2008,0.00042775439996916746,0.000711912334185008,0.0007966045301255864,0.0012244151034465464,3.184664653347719e-06,0.00012198936194226846
2009,0.00046976684150757796,0.0007670952984491177,0.0008773612147722548,0.0013579217014686822,6.000417024249677e-07,8.701688979778491e-05
2010,0.00046021143117400896,0.0008100658096577483,0.0008594965706462747,0.0014629400671819952,6.090828994144822e-07,5.8566411801949286e-05
2011,0.0005216138673654758,0.0008074290616338349,0.0009660651041789434,0.0014326978680787468,1.002249583834583e-05,8.770527696016138e-05
2012,0.00040295929008389456,0.0007066140597280441,0.0007519609856978447,0.0012502768522276552,1.236353267388714e-06,8.082393783020454e-05
2013,0.0003739471510955745,0.0007258691754000009,0.0006944948726357955,0.0012457415307932306,4.9765308799689e-06,0.00012746334527676543
2014,0.0004453513248854492,0.0007972363595549892,0.0008280922886549527,0.0014067424801614617,4.792365035745101e-06,9.565641924285824e-05
