year,Global_ATCw,Global_ATCc,Northern_ATCw,Northern_ATCc,Southern_ATCw,Southern_ATCc
1970,0.004313972709238826,0.00807863985438177,0.005573014700784245,0.009510901867073988,0.0007581748713908941,0.0040336324581538695
1971,0.004299351071299747,0.008153935740219043,0.005562083425731058,0.009771355499841984,0.0007331308770422293,0.0035860041519323008
1972,0.004812769502221769,0.00885871472855476,0.006306367060960662,0.010719083867723201,0.0005945376992778808,0.0036046432940234864
1973,0.0039138446302554655,0.007395993636654528,0.005113336946600238,0.008726504119583013,0.000526227526445726,0.0036383538357579875
1974,0.0035947978983394187,0.007217734332256504,0.004705822759811896,0.008718110466526064,0.0004570313847936995,0.002980358414678241
1975,0.004238913354019177,0.007674087083472199,0.005551698642243156,0.009285389285535874,0.0005313332091380437,0.0031234327568560143
1976,0.004635159864467454,0.008274829051017483,0.006118865007145596,0.010160035713154703,0.0004448663128893803,0.002950611258332203
1977,0.004085889225976937,0.007744204907587634,0.005282482254590013,0.00908268233548544,0.0007064603169350345,0.003964064788285203
1978,0.00391808818799241,0.007288765259211964,0.0050957654766461335,0.00872372247880019,0.0005920812836973075,0.003236146035167589
1979,0.0047639634369717855,0.008434210276774759,0.006185252257463473,0.010129003176277728,0.0007499466299084768,0.0036477607634780498
1980,0.004171666620968004,0.007755808827008781,0.00538282862711878,0.008824019383870577,0.0007510918731247875,0.004738958861748127
1981,0.0034026353124495972,0.0067064000960535865,0.004397672897456222,0.007777329742729733,0.0005924411194814555,0.003681870852621339
1982,0.004488255513718811,0.00807952983412929,0.0058961101870493296,0.009596385714001792,0.0005121795471912318,0.0037956116692100168
1983,0.0036702713043425257,0.007179695282751302,0.004770030273820856,0.008352262963495716,0.0005643220253793037,0.003868118979562574
1984,0.0038338352015951987,0.007410890134899071,0.005027130038772765,0.008801456888592787,0.0004637210747876802,0.0034836388681656395
1985,0.004248978791393996,0.007168236174237116,0.00557489585390518,0.008488421190730793,0.0005043117701965028,0.003439757649509444
1986,0.0041673168346193605,0.00788600846079262,0.005411105027787636,0.009360936127942962,0.0006545989128128679,0.00372050433539182
